id,name,url,price,status,categoryId,categoryName,groupId,vendorName,shop,created
874, Wi-Fi адаптер TP-Link TG-3468 ,https://alser.kz//p/wi-fi-adapter-tp-link-tg-3468,5990,1,,Wi-Fi оборудование,,,Alser,2020-04-20 07:06:24.643199
875," Роутер DSL TP-Link  AC1200, чёрный ",https://alser.kz//p/router-dsl-tp-link-ac1200-chjornyj,29990,1,,Wi-Fi оборудование,,,Alser,2020-04-20 07:06:24.672993
876, Модем ADSL TP-Link TD-W9970 N300 ,https://alser.kz//p/modem-adsl-tp-link-td-w9970-n300,19990,1,,Wi-Fi оборудование,,,Alser,2020-04-20 07:06:24.703683
877, Wi-Fi-адаптер TP-Link AC600 Archer T2U черный ,https://alser.kz//p/wi-fi-adapter-tp-link-ac600-archer-t2u-chernyj,5990,1,,Wi-Fi оборудование,,,Alser,2020-04-20 07:06:24.733990
878, Wi-Fi-адаптер TP-Link Archer T1U черный ,https://alser.kz//p/wi-fi-adapter-tp-link-archer-t1u-chernyj,6490,1,,Wi-Fi оборудование,,,Alser,2020-04-20 07:06:24.763943
879, Wi-Fi розетка TP-Link HS110 белый ,https://alser.kz//p/wi-fi-rozetka-tp-link-hs110-belyj,14890,1,,Wi-Fi оборудование,,,Alser,2020-04-20 07:06:24.795880
880, Wi-Fi розетка TP-Link HS100 белый ,https://alser.kz//p/wi-fi-rozetka-tp-link-hs100-belyj,10990,1,,Wi-Fi оборудование,,,Alser,2020-04-20 07:06:24.830169
881," USB-адаптер TP-Link TL-WN823N, черный ",https://alser.kz//p/usb-adapter-tp-link-tl-wn823n-chernyj,3690,1,,Wi-Fi оборудование,,,Alser,2020-04-20 07:06:24.866988
882, Усилитель беспроводного сигнала TP-Link TL-WA860RE белый ,https://alser.kz//p/usilitel-besprovodnogo-signala-tp-link-tl-wa860re-belyj,12490,1,,Wi-Fi оборудование,,,Alser,2020-04-20 07:06:24.899899
883, Wi-Fi усилитель TP-Link TL-WA850RE белый ,https://alser.kz//p/wi-fi-usilitel-tp-link-tl-wa850re-belyj,9990,1,,Wi-Fi оборудование,,,Alser,2020-04-20 07:06:24.930304
884, Wi-Fi-адаптер TP-Link TL-WN821N белый ,https://alser.kz//p/wi-fi-adapter-tp-link-tl-wn821n-belyj,4990,1,,Wi-Fi оборудование,,,Alser,2020-04-20 07:06:26.588787
885, Wi-Fi-адаптер TP-Link TL-WN822N белый ,https://alser.kz//p/wi-fi-adapter-tp-link-tl-wn822n-belyj,7390,1,,Wi-Fi оборудование,,,Alser,2020-04-20 07:06:26.646088
886, Wi-Fi-адаптер TP-Link TL-WN725N черный ,https://alser.kz//p/wi-fi-adapter-tp-link-tl-wn725n-chernyj,3790,1,,Wi-Fi оборудование,,,Alser,2020-04-20 07:06:26.675640
887, Wi-Fi-адаптер TP-Link TL-WN722N белый ,https://alser.kz//p/wi-fi-adapter-tp-link-tl-wn722n-belyj,6490,1,,Wi-Fi оборудование,,,Alser,2020-04-20 07:06:26.705008
888, Wi-Fi адаптер TP-Link TL-WN751ND ,https://alser.kz//p/wi-fi-adapter-tp-link-tl-wn751nd,3990,1,,Wi-Fi оборудование,,,Alser,2020-04-20 07:06:26.734609
889, USB адаптер TP-Link TL-WN727N белый ,https://alser.kz//p/usb-adapter-tp-link-tl-wn727n-belyj,3990,1,,Wi-Fi оборудование,,,Alser,2020-04-20 07:06:26.764975
890, Wi-Fi адаптер TP-Link TL-WN781ND ,https://alser.kz//p/wi-fi-adapter-tp-link-tl-wn781nd,4490,1,,Wi-Fi оборудование,,,Alser,2020-04-20 07:06:26.795555
891, Сетевой PCI-адаптер TP-LINK TG-3269 ,https://alser.kz//p/setevoj-pci-adapter-tp-link-tg-3269,2590,1,,Wi-Fi оборудование,,,Alser,2020-04-20 07:06:26.826043
892, USB-адаптер D-link DWA-140 черный ,https://alser.kz//p/usb-adapter-d-link-dwa-140-chernyj,2990,1,,Wi-Fi оборудование,,,Alser,2020-04-20 07:06:26.860643
893, Игровой набор SVEN GS-9000 ,https://alser.kz//p/sven-igrovoj-nabor-klaviaturamyskovrik-sven-gs-9000,7990,1,,Игровые мыши,,,Alser,2020-04-20 07:07:02.748128
894, Мышь игровая SVEN RX-G955 ,https://alser.kz//p/myska-igrovaa-sven-rx-g955-usb-71kl-200-4000-dpi-po-soft-touch-podsvetka-a3050-igrov-upak,8990,1,,Игровые мыши,,,Alser,2020-04-20 07:07:02.786994
895, Мышь игровая Canyon CND-SGM03RGB ,https://alser.kz//p/myska-igrovaa-canyon-cnd-sgm03rgb,6590,1,,Игровые мыши,,,Alser,2020-04-20 07:07:02.817071
896, Мышь игровая SVEN RX-G740 USB ,https://alser.kz//p/myska-igrovaa-sven-rx-g740-usb,4990,1,,Игровые мыши,,,Alser,2020-04-20 07:07:02.847051
897, Мышь игровая SVEN GX-950 Gaming ,https://alser.kz//p/myska-igrovaa-sven-gx-950-gaming,4990,1,,Игровые мыши,,,Alser,2020-04-20 07:07:02.877133
898, Мышь игровая Canyon cnd-sgm02rgb ,https://alser.kz//p/myska-igrovaa-canyon-cnd-sgm02rgb,4990,1,,Игровые мыши,,,Alser,2020-04-20 07:07:02.906864
899, Мышь игровая canyon cnd-sgm01rgb ,https://alser.kz//p/myska-igrovaa-canyon-cnd-sgm01rgb,4990,1,,Игровые мыши,,,Alser,2020-04-20 07:07:02.935809
900," Игровой набор клавиатура, мышь, коврик SVEN GS-9200 ",https://alser.kz//p/sven-igrovoj-nabor-klaviaturamyskovrik-sven-gs-9200,9990,1,,Игровые мыши,,,Alser,2020-04-20 07:07:02.965741
901, Мышь игровая HyperX Pulsefire Core ,https://alser.kz//p/myska-igrovaa-kingston-hyperx-pulsefire-core,19990,1,,Игровые мыши,,,Alser,2020-04-20 07:07:02.995807
902, Мышь проводная AULA Tantibus Gaming Mouse ,https://alser.kz//p/mys-aula-tantibus-gaming-mouse,5990,1,,Игровые мыши,,,Alser,2020-04-20 07:07:03.025668
903, Мышь проводная AULA Rigel ,https://alser.kz//p/mys-aula-rigel-gaming-mouseprovodnaa,4990,1,,Игровые мыши,,,Alser,2020-04-20 07:07:03.055007
904, Мышь проводная A4Tech Bloody P81 черный ,https://alser.kz//p/mys-provodnaa-a4tech-bloody-p81-cernyj,12990,1,,Игровые мыши,,,Alser,2020-04-20 07:07:03.084998
905, Мышь проводная Canyon CND-SGM6N Hazard Black ,https://alser.kz//p/mys-canyon-cnd-sgm6n-hazard-black,5990,1,,Игровые мыши,,,Alser,2020-04-20 07:07:03.115101
906, Мышь проводная Delux DLM-480LUY ,https://alser.kz//p/dlm-480luy,2490,1,,Игровые мыши,,,Alser,2020-04-20 07:07:03.180474
907, Мышь игровая Bloody J95-Activated BLACK Оптическая ,https://alser.kz//p/mish-igrovaya-bloody-j95-activated-black-opticheskaya,12990,1,,Игровые мыши,,,Alser,2020-04-20 07:07:03.226404
908, Мышка проводная Canyon CNE-CMS02B ,https://alser.kz//p/mysh-canyon-cne-cms02b,1590,1,,Игровые мыши,,,Alser,2020-04-20 07:07:03.256122
909, Мышь игровая HyperX Pulsefire Surge RGB HX-MC002B ,https://alser.kz//p/hyperx-pulsefire-surge-rgb-hx-mc002b,30990,1,,Игровые мыши,,,Alser,2020-04-20 07:07:04.983180
910, Мышь игровая HyperX Pulsefire FPS PRO RGB HX-MC003B ,https://alser.kz//p/hyperx-pulsefire-hx-mc003b,27900,1,,Игровые мыши,,,Alser,2020-04-20 07:07:05.013004
911, Мышь игровая CANYON Tantive ,https://alser.kz//p/mysh-igrovaja-canyon-tantive,4990,1,,Игровые мыши,,,Alser,2020-04-20 07:07:05.042796
912, Мышка игровая A4tech Bloody P85 ,https://alser.kz//p/myshka-igrovaja-a4tech-bloody-p85,12990,1,,Игровые мыши,,,Alser,2020-04-20 07:07:05.073273
913, Мышка игровая A4tech Bloody P81 ,https://alser.kz//p/myshka-igrovaja-a4tech-bloody-p81,12990,1,,Игровые мыши,,,Alser,2020-04-20 07:07:05.102965
914, Мышка игровая A4tech A70A Blazing ,https://alser.kz//p/mishka-igrovaya-a4tech-a-70-a-blazing,9990,1,,Игровые мыши,,,Alser,2020-04-20 07:07:05.132570
915," Беспроводная мышь Rapoo 3510, White ",https://alser.kz//p/besprovodnaja-mysh-rapoo-3510-white,7490,1,,Игровые мыши,,,Alser,2020-04-20 07:07:05.162462
916," Беспроводная мышь Rapoo 3510 Plus, Blue ",https://alser.kz//p/besprovodnaja-mysh-rapoo-3510-plus-blue,10277,1,,Игровые мыши,,,Alser,2020-04-20 07:07:05.192201
917, Мышка игровая Prodigy G102 ,https://alser.kz//p/myshka-g10-prodigy,13990,1,,Игровые мыши,,,Alser,2020-04-20 07:07:05.221511
918," Мышь игровая Canyon CND-SGM5N, Черный ",https://alser.kz//p/mysh-igrovaja-canyon-cnd-sgm5n-chernyj,5990,1,,Игровые мыши,,,Alser,2020-04-20 07:07:05.250823
919," Мышь игровая Canyon CND-SGM3, Черный ",https://alser.kz//p/mysh-igrovaja-canyon-cnd-sgm3-chernyj,4990,1,,Игровые мыши,,,Alser,2020-04-20 07:07:05.325234
920," Мышь игровая Canyon CND-SGM2, Черный ",https://alser.kz//p/mysh-igrovaja-canyon-cnd-sgm2-chernyj,5990,1,,Игровые мыши,,,Alser,2020-04-20 07:07:05.373429
921," Мышь игровая Canyon CND-SGM1, Черный ",https://alser.kz//p/mysh-igrovaja-canyon-cnd-sgm1-chernyj,5990,1,,Игровые мыши,,,Alser,2020-04-20 07:07:05.410125
922," Клавиатура игровая SVEN Challenge 9000, комбо ",https://alser.kz//p/klaviatura-igrovaja-sven-challenge-9000-kombo,8990,1,,Игровые мыши,,,Alser,2020-04-20 07:07:05.439571
923, Силиконовый чехол для OPPO A5 2020 (000330) ,https://alser.kz//p/silikonovyj-cehol-dla-oppo-a5-2020-000330,1690,1,,Чехлы для телефонов,,,Alser,2020-04-20 07:07:33.403420
924, Чехол для Galaxy S10 Lite S View Wallet Cover black ,https://alser.kz//p/cehol-dla-galaxy-s10-lite-s-view-wallet-cover-ef-eg770pbegru-black-254291,14990,1,,Чехлы для телефонов,,,Alser,2020-04-20 07:07:33.440216
925, Чехол для Samsung Galaxy A 71 (прозрачный) ,https://alser.kz//p/cehol-dla-galaxy-a-71-prozracnyj,1790,1,,Чехлы для телефонов,,,Alser,2020-04-20 07:07:33.470547
926, Чехол для Samsung Galaxy A 01 (прозрачный) ,https://alser.kz//p/cehol-dla-galaxy-a-01-prozracnyj,1790,1,,Чехлы для телефонов,,,Alser,2020-04-20 07:07:33.500840
927, Чехол для Samsung  Galaxy A 01 (черный) ,https://alser.kz//p/cehol-dla-galaxy-a-01-cernyj,1690,1,,Чехлы для телефонов,,,Alser,2020-04-20 07:07:33.531305
928, Чехол для Galaxy A 71 Black Series ,https://alser.kz//p/cehol-dla-galaxy-a-71-black-series,1690,1,,Чехлы для телефонов,,,Alser,2020-04-20 07:07:33.561559
929, Чехол для Samsung Galaxy A 51 (прозрачный) ,https://alser.kz//p/cehol-dla-galaxy-a-51-prozracnyj,1790,1,,Чехлы для телефонов,,,Alser,2020-04-20 07:07:33.591525
930, Чехол для Samsung Galaxy A51 Black Series ,https://alser.kz//p/cehol-dla-galaxy-a51-black-series,1690,1,,Чехлы для телефонов,,,Alser,2020-04-20 07:07:33.621276
931, Чехол для Galaxy A71  View Wallet Cover  white ,https://alser.kz//p/cehol-dla-galaxy-a71-view-wallet-cover-white,14990,1,,Чехлы для телефонов,,,Alser,2020-04-20 07:07:33.651399
932, Чехол для Galaxy A71  View Wallet Cover black ,https://alser.kz//p/cehol-dla-galaxy-a71-view-wallet-cover-ef-ea715pbegru-black,14990,1,,Чехлы для телефонов,,,Alser,2020-04-20 07:07:33.681796
933, Чехол для Galaxy Z Flip EF-VF700LSEGRU silver ,https://alser.kz//p/cehol-dla-galaxy-z-flip-ef-vf700lsegru-silver,29990,1,,Чехлы для телефонов,,,Alser,2020-04-20 07:07:33.712463
934, Чехол для Galaxy Z Flip EF-VF700LBEGRU black ,https://alser.kz//p/cehol-dla-galaxy-z-flip-ef-vf700lbegru-black,29990,1,,Чехлы для телефонов,,,Alser,2020-04-20 07:07:33.743846
935, Чехол для  S20 Ultra Leather Cover EF-VG988LREGRU red ,https://alser.kz//p/cehol-dla-s20-ultra-leather-cover-ef-vg988lregru-red,17990,1,,Чехлы для телефонов,,,Alser,2020-04-20 07:07:33.774382
936, Чехол для  S20 Ultra Leather Cover EF-VG988LBEGRU black ,https://alser.kz//p/cehol-dla-s20-ultra-leather-cover-ef-vg988lbegru-black,17990,1,,Чехлы для телефонов,,,Alser,2020-04-20 07:07:33.804607
937, Чехол для  S20 Ultra Smart Clear View Cover EF-ZG988CJEGRU gray ,https://alser.kz//p/cehol-dla-s20-ultra-smart-clear-view-cover-ef-zg988cjegru-gray,17990,1,,Чехлы для телефонов,,,Alser,2020-04-20 07:07:33.834901
938, Чехол для  S20 Ultra Smart Clear View Cover EF-ZG988CBEGRU black ,https://alser.kz//p/cehol-dla-s20-ultra-smart-clear-view-cover-ef-zg988cbegru-black,17990,1,,Чехлы для телефонов,,,Alser,2020-04-20 07:07:33.864519
939, Чехол для   Galaxy S20 Plus Leather Cover EF-VG985LBEGRU black ,https://alser.kz//p/cehol-dla-galaxy-s20-plus-leather-cover-ef-vg985lbegru-black,17990,1,,Чехлы для телефонов,,,Alser,2020-04-20 07:07:35.935532
940, Чехол для Galaxy S20 Plus  Smart Clear View Cover  black ,https://alser.kz//p/cehol-dla-galaxy-s20-plus-smart-clear-view-cover-ef-zg985cbegru-black,16990,1,,Чехлы для телефонов,,,Alser,2020-04-20 07:07:35.988295
941, Чехол для Galaxy S20 Plus Smart Clear View Cover gray ,https://alser.kz//p/cehol-dla-galaxy-s20-plus-smart-clear-view-cover-ef-zg985cjegru-gray,16990,1,,Чехлы для телефонов,,,Alser,2020-04-20 07:07:36.018129
942, Чехол для   Galaxy S20 Plus Kvadrat Cover EF-XG985FJEGRU gray ,https://alser.kz//p/cehol-dla-galaxy-s20-plus-kvadrat-cover-ef-xg985fjegru-gray,12990,1,,Чехлы для телефонов,,,Alser,2020-04-20 07:07:36.049398
943, Чехол для   Galaxy S20 Plus Kvadrat Cover EF-XG985FREGRU red ,https://alser.kz//p/cehol-dla-galaxy-s20-plus-kvadrat-cover-ef-xg985fregru-red,12990,1,,Чехлы для телефонов,,,Alser,2020-04-20 07:07:36.080488
944, Чехол для   Galaxy S20 Plus Kvadrat Cover EF-XG985FGEGRU green ,https://alser.kz//p/cehol-dla-galaxy-s20-plus-kvadrat-cover-ef-xg985fgegru-green,12990,1,,Чехлы для телефонов,,,Alser,2020-04-20 07:07:36.110480
945, Чехол для Galaxy S20 Smart Clear View Cover gray ,https://alser.kz//p/cehol-dla-galaxy-s20-smart-clear-view-cover-ef-zg980cjegru-gray,16990,1,,Чехлы для телефонов,,,Alser,2020-04-20 07:07:36.140839
946, Чехол для  Galaxy S20 Smart Clear View Cover EF-ZG980CBEGRU black ,https://alser.kz//p/cehol-dla-galaxy-s20-smart-clear-view-cover-ef-zg980cbegru-black,16990,1,,Чехлы для телефонов,,,Alser,2020-04-20 07:07:36.171302
947, Чехол для Galaxy S20 Silicone Cover sky blue ,https://alser.kz//p/cehol-dla-galaxy-s20-silicone-cover-ef-pg980tlegru-sky-blue,8990,1,,Чехлы для телефонов,,,Alser,2020-04-20 07:07:36.201957
948, Чехол для  Galaxy S20 Silicone Cover EF-PG980TBEGRU black ,https://alser.kz//p/cehol-dla-galaxy-s20-silicone-cover-ef-pg980tbegru-black,8990,1,,Чехлы для телефонов,,,Alser,2020-04-20 07:07:36.231790
949, Чехол  для Galaxy A30s Black Silicon Series (458160) ,https://alser.kz//p/cehol-dla-galaxy-a30s-black-silicon-series-458160,1790,1,,Чехлы для телефонов,,,Alser,2020-04-20 07:07:36.262095
950, Чехол Tpu Case для iPhone 5\SE мрамор ,https://alser.kz//p/cehol-tpu-case-dla-iph-5se-mramor-1258559,690,1,,Чехлы для телефонов,,,Alser,2020-04-20 07:07:36.292366
951, Чехол для OPPO A5 2020 (черный) ,https://alser.kz//p/cehol-dla-oppo-a5-2020865217,1690,1,,Чехлы для телефонов,,,Alser,2020-04-20 07:07:36.322778
952, Чехол для Galaxy A10s Picture Series(001784) ,https://alser.kz//p/cehol-dla-galaxy-a10s-picture-series001784,1990,1,,Чехлы для телефонов,,,Alser,2020-04-20 07:07:36.352465
953, Чехол для ОРРО А1к Picture Series (001760) ,https://alser.kz//p/cehol-dla-orro-a1k-picture-series001760,1990,1,,Чехлы для телефонов,,,Alser,2020-04-20 07:07:36.382389
954, Чехол для Galaxy a20s Picture Series ,https://alser.kz//p/cehol-dla-galaxy-a20s-picture-series001791,1990,1,,Чехлы для телефонов,,,Alser,2020-04-20 07:07:36.412510
955, Чехол для OPPO A9 2020 Picture Series(001746) ,https://alser.kz//p/cehol-dla-oppo-a9-2020-picture-series001746,1990,1,,Чехлы для телефонов,,,Alser,2020-04-20 07:07:38.267410
956," Чехол Samsung для Galaxy A51 S, white ",https://alser.kz//p/cehol-samsung-dla-galaxy-a51-s-white,14990,1,,Чехлы для телефонов,,,Alser,2020-04-20 07:07:38.348987
957," Чехол Samsung для Galaxy A51 S, black ",https://alser.kz//p/cehol-samsung-dla-galaxy-a51-s-black,14990,1,,Чехлы для телефонов,,,Alser,2020-04-20 07:07:38.387824
958, Чехол для Iphone 11 прозрачный ,https://alser.kz//p/cehol-dla-iphone-11-prozracnyj,1990,1,,Чехлы для телефонов,,,Alser,2020-04-20 07:07:38.420516
959, Чехол для Iphone 11 Soft Touch розовый ,https://alser.kz//p/cehol-dla-iphone-11-soft-touch-rozovyj,2490,1,,Чехлы для телефонов,,,Alser,2020-04-20 07:07:38.454485
960, Чехол для Iphone 11 Soft Touch тёмно-синий ,https://alser.kz//p/cehol-dla-iphone-11-soft-touch-temno-sinij,2490,1,,Чехлы для телефонов,,,Alser,2020-04-20 07:07:38.490304
961, Чехол для Iphone 11 Soft Touch чёрный ,https://alser.kz//p/cehol-dla-iphone-11-soft-touch-cernyj,2490,1,,Чехлы для телефонов,,,Alser,2020-04-20 07:07:38.529509
962, Гелевый чехол для  Redmi Note 7 ,https://alser.kz//p/gelevyj-cehol-dla-redmi-note-7,1590,1,,Чехлы для телефонов,,,Alser,2020-04-20 07:07:38.565517
963, Чехол для Samsung A30S прозрачный ,https://alser.kz//p/cehol-dla-samsung-a30s-prozracnyj,1690,1,,Чехлы для телефонов,,,Alser,2020-04-20 07:07:38.606991
964, Чехол для Galaxy A10s Прозрачный ,https://alser.kz//p/cehol-dla-galaxy-a10s-prozracnyj,1790,1,,Чехлы для телефонов,,,Alser,2020-04-20 07:07:38.643359
965, Чехол  для Galaxy A20s Прозрачный ,https://alser.kz//p/cehol-dla-galaxy-a20s-prozracnyj,1790,1,,Чехлы для телефонов,,,Alser,2020-04-20 07:07:38.675225
